dataset,column,dtype,missing_count,missing_rate,non_missing_rate,unique_count
HRS,r11hlphrsf,float64,24923,0.5509793518150065,0.44902064818499354,350
HRS,r11hlppdfa,float64,24724,0.546580006190034,0.453419993809966,43
HRS,r11hlppdfn,float64,42309,0.9353362514922403,0.06466374850775969,4
HRS,r11inhpun,float64,24680,0.5456072865543617,0.45439271344563825,9
HRS,r11hlprun,float64,24731,0.5467347570411637,0.4532652429588363,9
HRS,r11hlpdysu,float64,24779,0.5477959057346244,0.45220409426537556,103
HRS,r11hlphrsu,float64,24919,0.5508909227572181,0.44910907724278193,330
HRS,r11inhppn,float64,24680,0.5456072865543617,0.45439271344563825,6
HRS,r11hlprpn,float64,24685,0.5457178228765972,0.4542821771234028,6
HRS,r11hlpdysp,float64,24698,0.5460052173144095,0.45399478268559046,56
HRS,r11hlphrsp,float64,24728,0.5466684352478224,0.4533315647521776,143
HRS,r11inhptn,float64,24680,0.5456072865543617,0.45439271344563825,9
HRS,r11hlprtn,float64,24741,0.5469558296856347,0.4530441703143653,9
HRS,r11hlpdyst,float64,24803,0.5483264800813548,0.45167351991864524,119
HRS,r11hlphrst,float64,24965,0.5519078569217845,0.44809214307821554,432
HRS,r11hlppdta,float64,24808,0.5484370164035902,0.4515629835964098,123
HRS,r11hlppdtn,float64,42079,0.9302515806694079,0.06974841933059206,6
HRS,r12inhpnfn,float64,26487,0.5855551134102666,0.41444488658973344,7
HRS,r12hlprnfn,float64,26834,0.5932263341734094,0.4067736658265906,6
HRS,r12hlpdysnf,float64,26853,0.5936463721979043,0.4063536278020957,58
HRS,r12hlphrsnf,float64,26879,0.5942211610735287,0.40577883892647126,146
HRS,r12hlppdnfa,float64,26903,0.594751735420259,0.40524826457974095,92
HRS,r12hlppdnfn,float64,44572,0.9853649909360216,0.01463500906397841,6
HRS,r12inhpfn,float64,26487,0.5855551134102666,0.41444488658973344,9
HRS,r12hlprfn,float64,26558,0.5871247291860106,0.41287527081398945,8
HRS,r12hlpdysf,float64,26605,0.5881637706150241,0.4118362293849759,99
HRS,r12hlphrsf,float64,26746,0.5912808949020648,0.4087191050979352,351
HRS,r12hlppdfa,float64,26528,0.5864615112525976,0.4135384887474024,51
HRS,r12hlppdfn,float64,42398,0.937303798028032,0.06269620197196801,5
HRS,r12inhpun,float64,26487,0.5855551134102666,0.41444488658973344,9
HRS,r12hlprun,float64,26547,0.5868815492770925,0.41311845072290754,9
HRS,r12hlpdysu,float64,26598,0.5880090197638944,0.4119909802361056,100
HRS,r12hlphrsu,float64,26741,0.5911703585798294,0.40882964142017064,343
HRS,r12inhppn,float64,26487,0.5855551134102666,0.41444488658973344,6
HRS,r12hlprpn,float64,26495,0.5857319715258434,0.41426802847415656,6
HRS,r12hlpdysp,float64,26510,0.5860635804925498,0.4139364195074502,56
HRS,r12hlphrsp,float64,26532,0.586549940310386,0.413450059689614,138
HRS,r12inhptn,float64,26487,0.5855551134102666,0.41444488658973344,10
HRS,r12hlprtn,float64,26566,0.5873015873015873,0.4126984126984127,10
HRS,r12hlpdyst,float64,26630,0.5887164522262015,0.4112835477737985,114
HRS,r12hlphrst,float64,26788,0.5922094000088429,0.4077905999911571,414
HRS,r12hlppdta,float64,26612,0.5883185214661538,0.4116814785338462,116
HRS,r12hlppdtn,float64,42163,0.9321085908829642,0.06789140911703584,6
HRS,r13inhpnfn,float64,24322,0.5376928858823009,0.4623071141176991,8
HRS,r13hlprnfn,float64,24666,0.5452977848521025,0.45470221514789755,6
HRS,r13hlpdysnf,float64,24684,0.5456957156121501,0.45430428438784987,58
HRS,r13hlphrsnf,float64,24712,0.5463147190166688,0.45368528098333116,140
HRS,r13hlppdnfa,float64,24723,0.5465578989255869,0.4534421010744131,101
HRS,r13hlppdnfn,float64,44569,0.9852986691426803,0.014701330857319728,6
HRS,r13inhpfn,float64,24322,0.5376928858823009,0.4623071141176991,8
HRS,r13hlprfn,float64,24393,0.5392625016580448,0.4607374983419552,8
HRS,r13hlpdysf,float64,24440,0.5403015430870584,0.45969845691294164,99
HRS,r13hlphrsf,float64,24593,0.5436839545474643,0.4563160454525357,327
HRS,r13hlppdfa,float64,24362,0.5385771764601848,0.46142282353981523,43
HRS,r13hlppdfn,float64,42317,0.9355131096078171,0.06448689039218292,4
HRS,r13inhpun,float64,24322,0.5376928858823009,0.4623071141176991,9
HRS,r13hlprun,float64,24392,0.5392403943935977,0.4607596056064023,8
HRS,r13hlpdysu,float64,24443,0.5403678648803997,0.4596321351196003,98
HRS,r13hlphrsu,float64,24604,0.5439271344563824,0.4560728655436176,334
HRS,r13inhppn,float64,24322,0.5376928858823009,0.4623071141176991,6
HRS,r13hlprpn,float64,24337,0.5380244948490074,0.4619755051509926,6
HRS,r13hlpdysp,float64,24353,0.5383782110801609,0.46162178891983907,55
HRS,r13hlphrsp,float64,24379,0.5389529999557855,0.4610470000442145,144
HRS,r13inhptn,float64,24322,0.5376928858823009,0.4623071141176991,10
HRS,r13hlprtn,float64,24418,0.5398151832692223,0.4601848167307777,9
HRS,r13hlpdyst,float64,24485,0.5412963699871778,0.4587036300128222,113
HRS,r13hlphrst,float64,24662,0.5452093557943141,0.45479064420568593,408
HRS,r13hlppdta,float64,24447,0.5404562939381881,0.45954370606181194,120
HRS,r13hlppdtn,float64,42091,0.9305168678427731,0.0694831321572269,6
HRS,r14inhpnfn,float64,28088,0.6209488437900694,0.3790511562099306,7
HRS,r14hlprnfn,float64,28313,0.6259229782906663,0.37407702170933366,7
HRS,r14hlpdysnf,float64,28333,0.6263651235796083,0.3736348764203917,47
HRS,r14hlphrsnf,float64,28354,0.6268293761329973,0.3731706238670027,121
HRS,r14hlppdnfa,float64,28361,0.626984126984127,0.373015873015873,72
HRS,r14hlppdnfn,float64,44697,0.9881283989919087,0.01187160100809126,6
HRS,r14inhpfn,float64,28088,0.6209488437900694,0.3790511562099306,8
HRS,r14hlprfn,float64,28140,0.6220984215413184,0.37790157845868155,8
HRS,r14hlpdysf,float64,28196,0.623336428350356,0.37666357164964404,93
HRS,r14hlphrsf,float64,28304,0.6257240129106424,0.3742759870893576,316
HRS,r14hlppdfa,float64,28116,0.6215678471945881,0.37843215280541187,34
HRS,r14hlppdfn,float64,42942,0.949330149887253,0.05066985011274705,4
HRS,r14inhpun,float64,28088,0.6209488437900694,0.3790511562099306,8
HRS,r14hlprun,float64,28134,0.6219657779546359,0.3780342220453641,8
HRS,r14hlpdysu,float64,28186,0.6231153557058849,0.37688464429411506,93
HRS,r14hlphrsu,float64,28306,0.6257682274395366,0.37423177256046336,307
HRS,r14inhppn,float64,28088,0.6209488437900694,0.3790511562099306,7
HRS,r14hlprpn,float64,28095,0.6211035946411991,0.37889640535880087,7
HRS,r14hlpdysp,float64,28120,0.6216562762523765,0.3783437237476235,52
HRS,r14hlphrsp,float64,28130,0.6218773488968475,0.37812265110315246,126
HRS,r14inhptn,float64,28088,0.6209488437900694,0.3790511562099306,8
HRS,r14hlprtn,float64,28147,0.6222531723924482,0.37774682760755185,8
HRS,r14hlpdyst,float64,28222,0.6239112172259804,0.3760887827740196,102
HRS,r14hlphrst,float64,28342,0.6265640889596321,0.3734359110403679,374
HRS,r14hlppdta,float64,28175,0.6228721757969669,0.37712782420303315,90
HRS,r14hlppdtn,float64,42735,0.9447539461467038,0.05524605385329617,7
HRS,r15inhpnfn,float64,29511,0.6524074810982889,0.34759251890171106,6
HRS,r15hlprnfn,float64,29700,0.6565857540787903,0.3434142459212097,6
HRS,r15hlpdysnf,float64,29707,0.65674050492992,0.34325949507008,46
HRS,r15hlphrsnf,float64,29737,0.6574037228633329,0.34259627713666707,109
HRS,r15hlppdnfa,float64,29733,0.6573152938055445,0.34268470619445546,72
HRS,r15hlppdnfn,float64,44811,0.9906486271388778,0.009351372861122198,5
HRS,r15inhpfn,float64,29511,0.6524074810982889,0.34759251890171106,10
HRS,r15hlprfn,float64,29553,0.6533359862050669,0.34666401379493306,9
HRS,r15hlpdysf,float64,29599,0.6543529203696334,0.34564707963036656,93
HRS,r15hlphrsf,float64,29717,0.656961577574391,0.343038422425609,263
HRS,r15hlppdfa,float64,29540,0.6530485917672547,0.3469514082327453,36
HRS,r15hlppdfn,float64,43256,0.9562718309236415,0.04372816907635846,4
HRS,r15inhpun,float64,29511,0.6524074810982889,0.34759251890171106,9
HRS,r15hlprun,float64,29548,0.6532254498828315,0.3467745501171685,9
HRS,r15hlpdysu,float64,29596,0.6542865985762921,0.3457134014237079,92
HRS,r15hlphrsu,float64,29713,0.6568731485166025,0.3431268514833975,261
HRS,r15inhppn,float64,29511,0.6524074810982889,0.34759251890171106,6
HRS,r15hlprpn,float64,29518,0.6525622319494185,0.34743776805058146,6
HRS,r15hlpdysp,float64,29525,0.6527169828005482,0.34728301719945176,49
HRS,r15hlphrsp,float64,29558,0.6534465225273025,0.3465534774726975,125
HRS,r15inhptn,float64,29511,0.6524074810982889,0.34759251890171106,10
HRS,r15hlprtn,float64,29580,0.6539328823451386,0.3460671176548614,9
HRS,r15hlpdyst,float64,29632,0.6550824600963877,0.3449175399036123,106
HRS,r15hlphrst,float64,29772,0.6581774771189813,0.34182252288101866,326
HRS,r15hlppdta,float64,29604,0.6544634566918689,0.3455365433081311,92
HRS,r15hlppdtn,float64,43106,0.9529557412565769,0.047044258743423106,6
HRS,r16inhpnfn,float64,29378,0.6494672149268249,0.3505327850731751,7
HRS,r16hlprnfn,float64,29609,0.6545739930141045,0.34542600698589554,5
HRS,r16hlpdysnf,float64,29613,0.6546624220718928,0.34533757792810715,50
HRS,r16hlphrsnf,float64,29631,0.6550603528319405,0.34493964716805947,116
HRS,r16hlppdnfa,float64,29645,0.6553698545341999,0.34463014546580006,63
HRS,r16hlppdnfn,float64,44787,0.9901180527921475,0.009881947207852515,5
HRS,r16inhpfn,float64,29378,0.6494672149268249,0.3505327850731751,9
HRS,r16hlprfn,float64,29388,0.6496882875712959,0.35031171242870407,9
HRS,r16hlpdysf,float64,29399,0.649931467480214,0.350068532519786,99
HRS,r16hlphrsf,float64,29520,0.6526064464783128,0.3473935535216872,315
HRS,r16hlppdfa,float64,29408,0.6501304328602379,0.34986956713976214,28
HRS,r16hlppdfn,float64,43190,0.9548127514701331,0.045187248529866886,4
HRS,r16inhpun,float64,29378,0.6494672149268249,0.3505327850731751,9
HRS,r16hlprun,float64,29387,0.6496661803068489,0.35033381969315114,9
HRS,r16hlpdysu,float64,29398,0.649909360215767,0.35009063978423305,94
HRS,r16hlphrsu,float64,29520,0.6526064464783128,0.3473935535216872,302
HRS,r16inhppn,float64,29378,0.6494672149268249,0.3505327850731751,5
HRS,r16hlprpn,float64,29380,0.6495114294557192,0.35048857054428084,5
HRS,r16hlpdysp,float64,29385,0.6496219657779546,0.3503780342220454,46
HRS,r16hlphrsp,float64,29408,0.6501304328602379,0.34986956713976214,129
HRS,r16inhptn,float64,29378,0.6494672149268249,0.3505327850731751,9
HRS,r16hlprtn,float64,29442,0.6508820798514392,0.3491179201485608,9
HRS,r16hlpdyst,float64,29457,0.6512136888181457,0.3487863111818543,108
HRS,r16hlphrst,float64,29590,0.6541539549896096,0.3458460450103904,360
HRS,r16hlppdta,float64,29499,0.6521421939249238,0.3478578060750762,70
HRS,r16hlppdtn,float64,43033,0.9513419109519388,0.04865808904806124,5
HRS,r3inhpnfn,float64,27243,0.6022682053322722,0.3977317946677278,6
HRS,r3hlprnfn,float64,27246,0.6023345271256135,0.39766547287438647,6
HRS,r3hlpdysnf,float64,27248,0.6023787416545077,0.39762125834549233,31
HRS,r3hlphrsnf,float64,27250,0.6024229561834019,0.3975770438165981,50
HRS,r3hlppdnfa,float64,27252,0.602467170712296,0.39753282928770395,18
HRS,r3hlppdnfn,float64,45121,0.997501879117478,0.0024981208825219925,4
HRS,r3inhpfn,float64,27243,0.6022682053322722,0.3977317946677278,10
HRS,r3hlprfn,float64,27251,0.602445063447849,0.397554936552151,8
HRS,r3hlpdysf,float64,27258,0.6025998142989787,0.3974001857010213,61
HRS,r3hlphrsf,float64,27270,0.6028651014723438,0.39713489852765615,112
HRS,r3hlppdfa,float64,27248,0.6023787416545077,0.39762125834549233,12
HRS,r3hlppdfn,float64,44844,0.9913781668656321,0.008621833134367929,3
HRS,r3inhpun,float64,27243,0.6022682053322722,0.3977317946677278,8
HRS,r3hlprun,float64,27248,0.6023787416545077,0.39762125834549233,8
HRS,r3hlpdysu,float64,27257,0.6025777070345315,0.3974222929654685,65
HRS,r3hlphrsu,float64,27269,0.6028429942078967,0.39715700579210333,119
HRS,r3inhppn,float64,27243,0.6022682053322722,0.3977317946677278,4
HRS,r3hlprpn,float64,27243,0.6022682053322722,0.3977317946677278,4
HRS,r3hlpdysp,float64,27244,0.6022903125967193,0.3977096874032807,22
HRS,r3hlphrsp,float64,27245,0.6023124198611663,0.39768758013883365,39
HRS,r3inhptn,float64,27243,0.6022682053322722,0.3977317946677278,10
HRS,r3hlprtn,float64,27254,0.6025113852411903,0.3974886147588097,8
HRS,r3hlpdyst,float64,27263,0.6027103506212141,0.39728964937878586,68
HRS,r3hlphrst,float64,27277,0.6030198523234735,0.39698014767652645,132
HRS,r3hlppdta,float64,27257,0.6025777070345315,0.3974222929654685,25
HRS,r3hlppdtn,float64,44782,0.990007516469912,0.00999248353008797,4
HRS,r4inhpnfn,float64,23850,0.527258257063271,0.472741742936729,7
HRS,r4hlprnfn,float64,23864,0.5275677587655303,0.4724322412344697,6
HRS,r4hlpdysnf,float64,23872,0.5277446168811072,0.4722553831188928,57
HRS,r4hlphrsnf,float64,23892,0.5281867621700491,0.4718132378299509,134
HRS,r4hlppdnfa,float64,23929,0.5290047309545917,0.47099526904540834,110
HRS,r4hlppdnfn,float64,44564,0.9851881328204448,0.014811867179555183,5
HRS,r4inhpfn,float64,23850,0.527258257063271,0.472741742936729,13
HRS,r4hlprfn,float64,23903,0.5284299420789671,0.4715700579210329,10
HRS,r4hlpdysf,float64,23923,0.5288720873679091,0.47112791263209086,104
HRS,r4hlphrsf,float64,23989,0.5303311668214176,0.46966883317858243,263
HRS,r4hlppdfa,float64,23879,0.5278993677322368,0.4721006322677632,37
HRS,r4hlppdfn,float64,43610,0.964097802537914,0.035902197462086005,4
HRS,r4inhpun,float64,23850,0.527258257063271,0.472741742936729,12
HRS,r4hlprun,float64,23896,0.5282751912278375,0.4717248087721625,12
HRS,r4hlpdysu,float64,23918,0.5287615510456736,0.4712384489543264,105
HRS,r4hlphrsu,float64,23990,0.5303532740858646,0.46964672591413537,269
HRS,r4inhppn,float64,23850,0.527258257063271,0.472741742936729,5
HRS,r4hlprpn,float64,23856,0.5273909006499535,0.47260909935004647,5
HRS,r4hlpdysp,float64,23861,0.5275014369721891,0.4724985630278109,49
HRS,r4hlphrsp,float64,23872,0.5277446168811072,0.4722553831188928,126
HRS,r4inhptn,float64,23850,0.527258257063271,0.472741742936729,14
HRS,r4hlprtn,float64,23916,0.5287173365167794,0.47128266348322057,12
HRS,r4hlpdyst,float64,23943,0.5293142326568511,0.47068576734314893,115
HRS,r4hlphrst,float64,24023,0.5310828138126188,0.4689171861873812,333
HRS,r4hlppdta,float64,23952,0.5295131980368749,0.4704868019631251,122
HRS,r4hlppdtn,float64,43274,0.9566697616836892,0.043330238316310776,5
HRS,redressh,float64,32616,0.721050537206526,0.278949462793474,4
HRS,rewalkrh,float64,32671,0.7222664367511165,0.27773356324888354,4
HRS,rebathh,float64,32674,0.7223327585444577,0.27766724145554234,4
HRS,reeath,float64,32688,0.7226422602467171,0.27735773975328293,4
HRS,rebedh,float64,32700,0.7229075474200822,0.27709245257991777,4
HRS,retoilth,float64,32720,0.7233496927090242,0.27665030729097584,4
HRS,remealsh,float64,34205,0.7561789804129637,0.24382101958703628,4
HRS,reshoph,float64,34397,0.7604235751868064,0.23957642481319363,4
HRS,rephoneh,float64,28121,0.6216783835168236,0.3783216164831764,4
HRS,remedsh,float64,33788,0.7469602511385242,0.25303974886147584,4
HRS,redresst,float64,38743,0.8565017464738913,0.14349825352610868,128
HRS,rewalkrt,float64,39911,0.882323031348101,0.11767696865189903,108
HRS,rebatht,float64,38273,0.8461113321837556,0.15388866781624444,127
HRS,reeatt,float64,40837,0.9027943582261131,0.09720564177388691,87
HRS,rebedt,float64,39572,0.874828668700535,0.125171331299465,95
HRS,retoiltt,float64,39766,0.8791174780032719,0.12088252199672811,100
HRS,remealst,float64,39831,0.8805544501923332,0.11944554980766675,199
HRS,reshopt,float64,39487,0.8729495512225317,0.1270504487774683,188
HRS,rephonet,float64,39150,0.86549940310386,0.13450059689614002,168
HRS,remedst,float64,39439,0.8718884025290711,0.12811159747092893,145
HRS,rebedrid,float64,28831,0.6373745412742627,0.36262545872573726,2
HRS,remoneyh,float64,28093,0.6210593801123049,0.3789406198876951,4
HRS,resuper,float64,31447,0.6952071450678693,0.3047928549321307,2
HRS,readl5h,float64,32479,0.7180218419772737,0.2819781580227263,6
HRS,readl6h,float64,32479,0.7180218419772737,0.2819781580227263,7
HRS,reiadl5h,float64,33898,0.7493920502277048,0.25060794977229517,6
HRS,s8lbneur,float64,40108,0.8866781624441792,0.11332183755582081,19
HRS,s8lbext,float64,40109,0.8867002697086263,0.11329973029137375,25
HRS,s8lbagr,float64,40103,0.8865676261219436,0.11343237387805638,26
HRS,s8lbcon5,float64,40112,0.8867665915019676,0.11323340849803243,26
HRS,s8lbopen,float64,40143,0.8874519166998276,0.11254808330017241,51
HRS,s8lbelig,float64,33499,0.740571251713313,0.25942874828668705,2
HRS,s8lbcomp,float64,39516,0.8735906618914976,0.1264093381085024,2
HRS,s8lblonely3,float64,40116,0.886855020559756,0.11314497944024404,9
HRS,s8lbsatwlf,float64,40110,0.8867223769730733,0.11327762302692668,50
HRS,s8lbsatfin,float64,40121,0.8869655568819914,0.11303444311800859,5
HRS,s8lbposaffect6,float64,40096,0.886412875270814,0.11358712472918597,40
HRS,s8lbnegaffect6,float64,40111,0.8867444842375205,0.1132555157624795,42
HRS,s8lbonchrstr,float64,40121,0.8869655568819914,0.11303444311800859,9
HRS,s8lbhlthprb,float64,40162,0.8878719547243225,0.11212804527567755,4
HRS,s8lbfamhlthprb,float64,40183,0.8883362072777115,0.11166379272228855,4
HRS,s8lbfamdrugprb,float64,40166,0.8879603837821108,0.11203961621788916,4
HRS,s8lbworkprb,float64,40272,0.8903037538135031,0.10969624618649687,4
HRS,s8lbfinprb,float64,40196,0.8886236017155237,0.11137639828447632,4
HRS,s8lbhouseprb,float64,40196,0.8886236017155237,0.11137639828447632,4
HRS,s8lbrltnshprb,float64,40189,0.8884688508643941,0.11153114913560591,4
HRS,s8lbassistprb,float64,40205,0.8888225670955476,0.11117743290445237,4
HRS,s8lbwgtr,float64,39030,0.8628465313702083,0.13715346862979172,3442
HRS,s9lbneur,float64,40853,0.9031480744572666,0.09685192554273336,19
HRS,s9lbext,float64,40855,0.9031922889861609,0.09680771101383912,27
HRS,s9lbagr,float64,40852,0.9031259671928196,0.09687403280718043,23
HRS,s9lbcon5,float64,40857,0.903236503515055,0.09676349648494498,26
HRS,s9lbopen,float64,40860,0.9033028253083963,0.09669717469160366,49
HRS,s9lbelig,float64,34588,0.764646062696202,0.23535393730379806,2
HRS,s9lbcomp,float64,40189,0.8884688508643941,0.11153114913560591,2
HRS,s9lblonely3,float64,40870,0.9035238979528674,0.09647610204713264,9
HRS,s9lbsatwlf,float64,40861,0.9033249325728434,0.09667506742715659,54
HRS,s9lbsatfin,float64,40862,0.9033470398372906,0.09665296016270941,5
HRS,s9lblonely11,float64,40862,0.9033470398372906,0.09665296016270941,54
HRS,s9lbposaffect,float64,40874,0.9036123270106557,0.09638767298934425,133
HRS,s9lbnegaffect,float64,40869,0.9035017906884202,0.09649820931157982,91
HRS,s9lbsathome,float64,40858,0.9032586107795021,0.09674138922049791,5
HRS,s9lbsatcity,float64,40882,0.9037891851262325,0.09621081487376748,5
HRS,s9lbsatleisure,float64,40876,0.9036565415395499,0.09634345846045012,5
HRS,s9lbsatfam,float64,40864,0.9033912543661847,0.09660874563381527,5
HRS,s9lbsathlth,float64,40868,0.9034796834239731,0.09652031657602689,5
HRS,s9lbsatlife,float64,40874,0.9036123270106557,0.09638767298934425,5
HRS,s9lbwgtr,float64,40196,0.8886236017155237,0.11137639828447632,3064
HRS,s10lbneur,float64,39978,0.8838042180660565,0.11619578193394353,19
HRS,s10lbext,float64,39975,0.8837378962727153,0.11626210372728474,25
HRS,s10lbagr,float64,39974,0.8837157890082681,0.11628421099173192,25
HRS,s10lbcon5,float64,39977,0.8837821108016094,0.1162178891983906,24
HRS,s10lbopen,float64,39998,0.8842463633549984,0.1157536366450016,50
HRS,s10lbelig,float64,31721,0.7012645355263739,0.2987354644736261,2
