PC1,PC2
-0.3628323928415805,-4.031688597865754
0.014644345856247026,-2.6271514773808464
-1.3112509666735805,-3.8555261408872377
-1.505831465581637,-0.13089039647082545
-0.31432459428669546,0.875948495299008
-0.5658454115139763,-0.21645151534783402
-1.3917842571837573,-0.5756903355290205
-0.28950706182448177,-2.6892779186222895
0.04525335697628364,1.656479234710294
-1.9589832628978667,0.9251218243881411
-2.6633297256017934,-1.421548768594796
2.135678504759125,-0.4029133342312909
1.6060197936934997,0.24242197950150673
-0.2676256113597903,-0.5149918170495573
-1.2774537635193215,0.8085640149747417
-2.611311088572444,-2.1100032276476828
2.5147278356291505,2.2911571669211717
-0.7159221119243487,-3.255981922920579
-1.405211777292098,-0.6886523577042625
1.9041741075769734,-0.2610285718022749
-1.5620438610526775,-1.8795960154392473
-2.312984692618807,-0.6259620143251874
-1.3197468352535597,-1.6470429760218792
0.13602045742350427,5.563176401100741
-2.5487592180929157,-0.8044767517978888
0.41374806624050653,2.130499305314586
-1.2921167744850581,-0.011365596486488353
1.9097989447669783,3.0175863120221935
2.502463690320661,2.7683596205602226
1.9643520842933355,-3.426358701526704
0.1106804604539095,1.422607390597956
1.0938180287757002,0.2747169644384944
-0.9028145822425642,4.068900341543204
-0.9024135988563172,0.6312362898401003
-2.518069343508947,2.544903850824985
1.9001192875492303,1.2725241606379059
-1.2053879894059107,-2.642380027882581
-1.280405648941179,-0.4836458581714918
-1.9140207119752883,0.25703190492554284
-2.4883939659018006,0.9656146893822423
1.7551174376379926,0.05644378538833949
-2.4634674867082276,0.17627382259287638
2.088579569000743,-1.7307181104500478
-2.4636748840438503,3.31578901343602
3.345814744877425,-1.9037484926708717
-0.49825607476452494,0.5625911640374743
0.24334650650599288,-0.44613522214713
-1.5069541545028022,-0.7338850078101042
-0.6559737193821634,-1.4528599679399339
-2.842938771418454,2.7802916342800623
-1.065387104613251,-0.7816919727843088
0.170930219953633,-1.8010954410096052
0.5761746938815614,-0.6881851116821903
2.458789572440946,2.126455844095671
-1.2993425737849011,-1.0169185758912855
-2.9397227831873582,1.2424114224966945
-0.2947306667144322,0.38835110379317483
0.6241239125048182,0.4879531596408999
-3.002604508073081,-2.35375318656047
0.8164443336537899,3.023236103233042
-0.5530487741796946,0.26233761138245265
0.48994899145966797,2.771531874819381
2.490116548955141,-1.319935311763788
1.3807233004549373,-0.4571525726722873
-0.8598287571496356,-1.2602233392433628
0.32160384713469364,2.684854269700586
-1.3996636974685857,0.3805628751377147
1.2600958741270114,-1.2172969334735688
-0.4306760889721952,1.151808598204744
-0.37987552719368733,1.2910589113827438
0.6288373103825011,0.8103409299800639
-1.9165923189536138,1.9310695701027876
0.2556370657777346,1.4629525676413857
-1.2989338481471733,-0.011558885928968433
1.1583559849146214,2.40881695909942
0.21644933750941303,-1.9945673566987763
-0.7991854518705336,-1.7371803954384655
2.604233276513056,-0.44925495300076274
0.4242084855019748,2.783560577592576
-1.035744749115466,-1.1359993734141798
0.9692415714532622,-1.272594611859601
1.6386579322283095,1.927406707841024
0.09951753721462221,0.7867573614617499
1.3838822038023235,-1.509056341771724
1.5353285822352771,4.019117035192284
-0.07587677800594035,0.6479563362156405
-0.2605153084441969,0.8534931353092777
-0.5196575530910503,-2.517142287347181
1.0728278568847371,-1.295967138186216
-1.3714388825213448,-0.8052667517491077
-1.517900743894293,-1.5419623023742501
0.1467069951066452,-1.8701841826392094
2.250670598836705,0.5189704919963947
-1.8073660276531682,0.7163448026425037
-0.23285936841159058,-0.10806293310006668
-0.10372155301892454,-1.9939040046332965
-1.5077286135348913,3.19903608431603
-1.3456497545857826,1.4382344021046651
-0.6714695609214766,-1.8621516195789622
-2.071192686213262,-0.3725405334414459
-2.154163958047569,-1.9967559333888447
-0.08412660779967131,0.6691478977336299
-1.2441193569755482,0.2528620690064986
-2.010201803150621,2.898324734872777
3.0481446300782236,-1.1168777663107607
-1.3068833962641377,2.2759488210285386
4.836644654514792,0.11949518616726683
-1.3981621982081156,1.3607810272550032
3.758682356597513,-1.003518341653587
-0.5394436465994101,0.45359034947057847
-2.3381681182725407,1.7819567048679075
-0.42157655059213983,-0.8142720406856706
2.4963273797503374,1.0856582072753747
-2.690051411313233,-0.2978505530801125
0.8477462728496078,-1.260936700516065
-0.6979982744899821,-1.3204045653681997
2.3290904369479013,-1.0554268059551524
-1.6380424146101595,2.277439648666559
-2.425526080536536,0.5132524802509312
-1.514211992280734,1.2514869041715218
-0.25735157117851226,1.9174451835507607
0.2937300138290193,-0.6273252449451255
3.4929309051204873,-1.8480122423527552
-2.5837963982523457,2.7475597002820473
-0.492703229661496,-0.3546353751034245
-1.9174798396211021,1.6768907852291506
-0.20697246332593572,-1.3939584358734696
3.024809366027089,-2.135459511311512
2.0417516874258483,0.7301926863341875
0.7493522109655343,3.7955459801132427
2.4352312908690306,-1.610631120547584
3.0161754917806216,-1.4997710694805957
2.973686455288609,-2.0830087585202643
-2.94547343318023,-0.5592400614760031
-0.05719428664101058,-2.9497819783392494
-1.6536514555980895,3.559801357983085
